Time (sec),RPM,Coolant Temp (C),TPS (%),MAP (kPa),MAP Rate (kPa/sec),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Starting Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),Ignition Angle (DBTDC),Anlg #5 (C), Anlg #6,Anlg #7 (C),Digital Output #1,Digital Output #2,Digital Output #3,Digital Output #4,Digital Output #5,Digital Output #6,Digital Output #7,Digital Output #8,Digital Output #9,Digital Output #10,Open Time Clip,Charge Time Clip,Measured AFR #1,Accel Base Comp (%),
243.205,7225,86.0,0.0,81.08,-648.1,13.70,5.14,61.1,100.0,111.8,35.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.7,
243.307,7275,86.0,0.0,82.19,-206.8,13.80,4.85,59.4,100.0,111.9,35.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.3,
243.405,7356,86.0,0.0,81.91,-117.2,13.80,4.94,61.1,100.0,111.5,35.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.2,
243.505,7259,86.0,0.0,82.53,213.7,13.80,4.82,59.0,100.0,111.7,35.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
243.605,7463,86.0,0.0,80.67,186.2,13.80,5.22,65.5,100.0,111.7,35.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.3,
243.705,7767,86.0,0.0,75.50,-441.3,13.70,6.07,77.6,100.0,111.5,35.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.4,
243.805,7831,86.0,0.0,74.39,262.0,13.70,4.39,57.6,100.0,111.2,36.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.2,
243.906,8192,86.0,0.0,72.39,0.0,13.70,5.39,73.9,100.0,110.8,37.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.1,
244.008,8237,86.0,0.0,67.09,-551.6,13.70,4.62,64.3,100.0,110.8,37.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.5,
244.105,8331,86.0,0.0,49.57,-282.7,13.80,3.26,45.0,100.0,109.1,30.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.6,
244.205,8305,86.0,0.0,34.40,-393.0,13.80,2.56,35.3,100.0,108.0,29.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.6,
244.306,7587,86.0,0.0,21.10,103.4,13.80,2.36,30.1,100.0,105.9,24.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.6,
244.406,7169,86.0,0.0,15.03,6.9,13.80,1.81,21.4,100.0,105.7,22.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.6,
244.505,7472,86.0,0.0,12.34,-6.9,13.80,1.98,24.7,100.0,105.4,19.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
244.605,7677,86.0,0.0,11.51,0.0,13.80,2.23,28.4,100.0,105.1,18.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
244.705,7314,86.0,0.0,12.34,165.5,13.80,1.96,24.0,100.0,105.1,15.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
244.805,7231,86.0,0.0,12.96,-41.4,13.80,1.96,23.6,100.0,105.4,22.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
244.905,7150,86.0,0.0,14.62,144.8,13.80,1.94,23.1,100.0,105.4,20.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
245.005,6928,86.0,0.0,18.27,110.3,13.80,1.93,22.3,100.0,105.8,23.2,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
245.108,6919,86.0,0.0,24.55,186.2,13.80,3.21,37.1,100.0,106.3,24.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
245.206,6612,86.0,0.0,29.92,0.0,13.70,2.95,32.6,100.0,106.8,26.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
245.305,7052,86.0,0.0,55.99,723.9,13.70,2.90,33.9,100.0,108.6,30.6,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,122.3,
245.408,7513,86.0,0.0,64.67,172.4,13.70,4.57,57.3,100.0,109.9,35.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,121.4,
245.505,6829,86.0,0.0,67.22,262.0,13.70,3.08,35.5,100.0,110.5,36.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.2,
245.605,7186,86.0,0.0,71.15,151.7,13.70,3.92,47.3,100.0,110.4,36.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.5,
245.705,7368,86.0,0.0,79.98,248.2,13.70,4.87,60.4,100.0,111.5,35.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.1,
245.805,7467,86.0,0.0,72.53,-131.0,13.70,4.43,54.6,100.0,110.7,36.4,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.8,
245.905,7739,86.0,0.0,73.36,-13.8,13.70,5.33,67.8,100.0,110.7,36.8,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
246.005,7384,86.0,0.0,52.19,68.9,13.80,2.67,33.4,100.0,109.5,29.5,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.8,
246.108,7573,86.0,0.0,26.96,-68.9,13.80,3.00,37.6,100.0,106.6,27.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.8,
246.206,6902,86.0,0.0,17.17,-89.6,13.80,1.93,22.4,100.0,105.8,23.7,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.8,
246.305,6940,86.0,0.0,12.96,-96.5,13.80,1.81,20.7,100.0,105.5,22.3,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,100.8,
246.405,7375,86.0,0.0,10.55,-62.1,13.80,1.98,24.3,100.0,105.1,18.0,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
246.505,7125,86.0,0.0,9.03,-13.8,13.80,1.97,23.5,100.0,105.0,15.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
246.608,6827,86.0,0.0,8.14,27.6,13.70,1.97,22.4,100.0,105.0,15.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
246.705,6778,86.0,0.0,7.17,-199.9,13.70,1.95,22.1,100.0,105.0,15.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
246.805,6463,86.0,0.0,9.17,62.1,13.80,1.95,21.0,100.0,105.0,15.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
246.908,6398,86.0,0.0,9.58,13.8,13.80,1.93,20.7,100.0,105.0,15.1,-63.0,0.02,-63.0,0,1,0,1,0,0,1,1,0,0,0,0,19.11,120.0,
247.005,6188,86.0,0.0,9.17,-144.8,14.10,1.91,19.8,100.0,105.1,16.6,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.0,
247.105,5986,86.0,0.0,9.58,-158.6,14.10,1.88,18.8,100.0,105.0,18.1,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.0,
247.205,5816,86.0,0.0,24.13,268.9,14.00,3.10,30.3,100.0,105.7,23.3,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.2,
247.305,6263,86.0,0.0,57.71,-13.8,14.10,3.16,32.3,100.0,109.0,28.5,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,121.2,
247.405,6454,86.0,0.0,71.57,468.8,14.00,3.90,42.9,100.0,110.2,36.9,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,121.1,
247.505,6106,86.0,0.0,72.81,117.2,14.10,3.75,38.6,100.0,110.9,35.8,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,121.0,
247.605,6384,86.0,0.0,76.32,-351.6,14.00,4.40,46.0,100.0,111.1,36.0,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
247.708,6457,84.0,0.0,78.88,-131.0,14.00,4.55,49.6,100.0,111.5,36.1,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,121.2,
247.805,6390,84.0,0.0,80.81,62.1,14.00,4.55,49.2,100.0,111.5,36.1,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.3,
247.908,6772,86.0,0.0,80.12,-68.9,14.10,4.30,49.2,100.0,111.6,35.4,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.4,
248.005,6877,86.0,0.0,77.43,-199.9,14.00,4.44,50.1,100.0,111.2,35.8,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.2,
248.105,6903,86.0,0.0,76.19,220.6,14.00,3.63,42.2,100.0,111.4,35.2,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.0,
248.205,6902,86.0,0.0,47.99,20.7,14.10,2.54,29.6,100.0,108.8,30.2,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.4,
248.305,6639,86.0,0.0,25.58,-434.4,14.10,2.46,27.1,100.0,106.8,26.7,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.4,
248.406,6000,84.0,0.0,20.82,6.9,14.10,2.50,25.3,100.0,106.1,23.4,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.4,
248.505,5986,84.0,0.0,18.13,-13.8,14.10,1.98,19.6,100.0,105.8,22.7,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.4,
248.606,6247,84.0,0.0,16.27,27.6,14.00,1.78,18.5,100.0,105.6,22.3,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.4,
248.705,6045,84.0,0.0,14.89,117.2,14.10,1.79,18.1,100.0,105.5,20.5,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.4,
248.805,5886,86.0,0.0,22.06,289.6,14.10,2.11,20.6,100.0,105.7,22.7,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.3,
248.905,5899,86.0,0.0,51.50,530.9,14.00,3.02,29.7,100.0,108.2,27.1,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,121.4,
249.005,6577,86.0,0.0,64.12,461.9,14.00,3.09,33.8,100.0,109.6,28.6,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,121.1,
249.106,6012,84.0,0.0,73.22,68.9,14.10,3.52,35.0,100.0,110.3,35.8,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.0,
249.206,6198,84.0,0.0,77.01,48.3,14.10,3.91,39.5,100.0,110.8,35.7,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.0,
249.305,6470,84.0,0.0,75.77,-406.8,14.00,4.47,47.5,100.0,110.6,36.4,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
249.405,6528,84.0,0.0,84.05,330.9,14.00,4.50,49.9,100.0,111.7,35.8,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.5,
249.505,6692,84.0,0.0,79.57,-413.7,14.10,4.98,54.6,100.0,111.3,36.2,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
249.605,6706,84.0,0.0,83.50,427.5,14.00,3.85,43.4,100.0,111.4,35.7,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.9,
249.707,6853,84.0,0.0,78.46,-75.8,14.10,3.77,43.7,100.0,111.0,35.6,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.2,
249.805,6934,84.0,0.0,73.50,-324.1,14.00,3.82,43.6,100.0,110.7,36.0,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.2,
249.907,7074,84.0,0.0,76.32,158.6,14.00,4.20,48.7,100.0,110.5,35.7,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.7,
250.005,6914,84.0,0.0,64.67,-68.9,14.10,3.70,43.0,100.0,110.0,36.6,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.2,
250.105,7084,84.0,0.0,52.06,110.3,14.10,2.55,30.3,100.0,108.7,29.2,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.5,
250.205,6999,84.0,0.0,26.68,-234.4,14.10,2.80,32.8,100.0,106.9,26.5,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,101.0,
250.305,6407,84.0,0.0,17.03,-227.5,14.10,2.38,25.7,100.0,105.8,23.7,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,101.0,
250.408,6554,84.0,0.0,15.58,0.0,14.10,1.95,21.2,100.0,105.5,22.5,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.0,
250.505,6649,84.0,0.0,14.34,13.8,14.10,1.94,21.4,100.0,105.5,22.0,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.0,
250.605,6589,84.0,0.0,13.24,0.0,14.10,1.93,21.2,100.0,105.3,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.0,
250.705,6421,84.0,0.0,29.10,379.2,14.00,3.60,38.5,100.0,106.4,24.9,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.7,
250.805,6668,84.0,0.0,43.78,75.8,14.10,2.99,32.8,100.0,107.7,27.9,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.1,
250.907,7292,84.0,0.0,47.57,41.4,14.10,2.89,34.9,100.0,108.2,31.0,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.3,
251.005,6438,84.0,0.0,37.09,13.8,14.10,2.05,22.4,100.0,107.7,25.6,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.2,
251.105,6036,84.0,0.0,24.89,-137.9,14.10,3.08,31.3,100.0,106.5,24.8,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.2,
251.205,5811,84.0,0.0,22.34,62.1,14.10,2.69,25.5,100.0,106.2,22.8,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.2,
251.305,5921,84.0,0.0,18.68,68.9,14.20,1.79,17.7,100.0,105.9,22.4,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.2,
251.405,6114,84.0,0.0,16.62,82.7,14.00,1.78,18.0,100.0,105.7,21.8,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.2,
251.505,5994,86.0,0.0,16.41,303.4,14.10,1.94,19.5,100.0,105.7,18.7,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.4,
251.607,5715,84.0,0.0,14.75,117.2,14.10,1.95,18.5,100.0,105.6,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.1,
251.705,5815,84.0,0.0,16.41,-27.6,14.10,1.94,18.8,100.0,105.6,22.2,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.1,
251.805,5509,86.0,0.0,17.72,-89.6,14.10,2.35,21.7,100.0,105.7,22.0,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.1,
251.905,5486,86.0,0.0,20.82,172.4,14.00,2.15,19.7,100.0,106.1,21.7,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.1,
252.005,5363,86.0,0.0,20.82,-103.4,14.10,3.11,27.9,100.0,106.1,24.0,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.1,
252.105,5260,86.0,0.0,35.51,427.5,14.00,2.63,23.1,100.0,107.0,25.9,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.9,
252.205,5804,86.0,0.0,61.91,-34.5,14.00,3.15,29.8,100.0,109.5,35.9,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.9,
252.305,5984,86.0,0.0,68.60,-393.0,14.10,3.65,36.6,100.0,110.3,36.0,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
252.408,5674,86.0,0.0,73.08,0.0,14.00,3.13,29.3,100.0,110.7,35.3,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.2,
252.505,5879,86.0,0.0,79.57,586.1,14.00,3.08,30.5,100.0,111.2,35.3,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,121.6,
252.605,6020,86.0,0.0,81.77,696.4,14.00,3.29,33.7,100.0,111.4,35.4,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,122.1,
252.705,5957,86.0,0.0,82.19,737.7,14.00,3.23,32.9,100.0,111.5,35.4,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,122.3,
252.805,6143,86.0,0.0,75.77,110.3,14.10,3.48,36.3,100.0,111.2,35.9,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
252.905,6251,86.0,0.0,75.50,-165.5,14.00,4.22,43.0,100.0,110.9,35.7,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.5,
253.005,6617,86.0,0.0,81.36,103.4,14.10,3.94,42.5,100.0,111.5,36.1,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.1,
253.105,6677,86.0,0.0,78.60,-82.7,14.10,3.89,43.7,100.0,111.7,35.6,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.1,
253.205,6643,86.0,0.0,78.88,-6.9,14.10,3.92,43.1,100.0,111.4,36.1,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.1,
253.307,6796,86.0,0.0,80.53,103.4,14.10,4.50,50.0,100.0,111.3,36.0,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.3,
253.405,6928,86.0,0.0,82.81,592.9,14.10,3.72,43.5,100.0,111.6,35.2,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,121.7,
253.508,6963,86.0,0.0,80.67,317.2,14.10,3.85,45.2,100.0,111.2,35.4,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.4,
253.605,7230,86.0,0.0,77.98,-151.7,14.10,4.74,56.4,100.0,111.2,35.5,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.1,
253.705,7268,86.0,0.0,77.29,-172.4,14.10,4.84,57.7,100.0,111.1,35.6,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.5,
253.808,7120,86.0,0.0,77.70,124.1,14.00,4.21,50.7,100.0,111.1,35.8,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.2,
253.905,7054,86.0,0.0,67.22,-358.5,14.10,3.59,41.6,100.0,110.6,35.8,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
254.005,7293,86.0,0.0,62.47,-744.6,14.10,4.63,55.7,100.0,110.1,36.5,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.8,
254.108,7466,86.0,0.0,65.64,-144.8,14.00,4.26,53.4,100.0,110.3,37.0,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.1,
254.205,7634,86.0,0.0,70.46,399.9,14.00,4.78,61.0,100.0,110.2,37.0,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.8,
254.305,7847,86.0,0.0,64.53,-262.0,14.00,5.00,64.9,100.0,110.5,37.0,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.1,
254.405,7770,86.0,0.0,64.95,-158.6,14.00,4.89,63.8,100.0,110.2,37.3,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.1,
254.505,7912,86.0,0.0,47.16,-420.6,14.10,3.02,39.7,100.0,108.8,29.1,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.5,
254.608,7886,86.0,0.0,31.58,-20.7,14.10,2.64,34.6,100.0,107.0,28.7,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
254.705,7203,86.0,0.0,17.17,-179.3,14.10,2.16,26.2,100.0,105.9,24.3,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
254.807,6961,86.0,0.0,13.24,-13.8,14.10,1.79,20.7,100.0,105.5,20.8,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
254.905,7081,86.0,0.0,10.55,34.5,14.10,1.78,21.0,100.0,105.3,14.9,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
255.005,6830,86.0,0.0,10.82,131.0,14.10,1.78,20.3,100.0,105.1,14.9,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
255.106,6234,86.0,0.0,8.76,-117.2,14.00,1.78,18.7,100.0,105.0,15.8,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
255.208,5498,86.0,0.0,11.38,6.9,14.00,1.78,16.6,100.0,105.1,17.1,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
255.306,4852,86.0,0.0,13.38,6.9,14.00,1.78,14.7,100.0,105.4,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
255.406,4267,86.0,0.0,15.31,-48.3,14.00,1.79,12.9,100.0,105.7,21.0,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
255.506,3718,86.0,0.0,17.03,-144.8,14.10,1.79,11.2,100.0,105.7,23.6,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
255.607,3183,86.0,0.0,20.34,-186.2,14.00,1.91,10.5,100.0,106.1,23.5,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
255.706,2873,86.0,0.0,26.13,131.0,14.00,1.80,8.9,100.0,106.4,23.0,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
255.806,2680,86.0,0.0,29.92,110.3,14.00,1.80,8.2,100.0,106.7,20.6,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
255.906,3023,86.0,0.0,47.85,-124.1,14.00,2.05,9.5,100.0,108.0,13.6,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.6,
256.006,4100,86.0,0.0,71.29,-275.8,14.10,4.42,28.0,100.0,110.6,31.4,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.1,
256.106,6236,86.0,0.0,81.77,131.0,14.10,3.75,38.4,100.0,111.7,35.3,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.1,
256.206,6977,86.0,0.0,72.67,-496.4,14.00,4.36,50.6,100.0,111.0,35.5,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.5,
256.307,5717,86.0,0.0,81.08,62.1,14.10,4.18,40.9,100.0,111.5,35.0,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.3,
256.406,6109,86.0,0.0,82.39,-48.3,14.00,4.27,42.5,100.0,111.6,35.1,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.3,
256.507,6094,86.0,0.0,83.91,-82.7,14.10,4.52,46.5,100.0,111.9,35.3,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.3,
256.606,6345,86.0,0.0,85.70,406.8,14.00,3.91,41.9,100.0,111.9,35.8,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.8,
256.706,6595,86.0,0.0,80.39,-365.4,14.00,4.97,53.6,100.0,111.5,36.1,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.3,
256.806,6619,86.0,0.0,61.71,137.9,14.10,3.03,33.9,100.0,110.1,29.4,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.5,
256.906,6838,86.0,0.0,31.72,-655.0,14.10,2.40,27.2,100.0,107.7,27.2,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.7,
257.006,6289,86.0,0.0,23.86,48.3,14.00,2.90,30.9,100.0,106.5,24.0,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.1,
257.106,5601,86.0,0.0,20.48,117.2,14.10,2.02,18.9,100.0,106.2,21.8,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.1,
257.206,6209,86.0,0.0,18.00,89.6,14.10,1.80,18.5,100.0,105.9,22.2,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.1,
257.306,6063,86.0,0.0,17.17,193.1,14.00,1.96,19.8,100.0,105.8,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.4,
257.406,5880,86.0,0.0,15.72,227.5,14.00,1.95,19.1,100.0,105.7,18.7,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,120.0,
257.506,5855,86.0,0.0,46.19,889.4,14.00,2.30,22.4,100.0,107.3,24.7,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,123.0,
257.606,6845,86.0,0.0,80.39,117.2,14.00,3.92,44.3,100.0,111.7,35.5,-63.0,0.02,-63.0,0,0,0,1,0,0,1,0,0,0,0,0,19.11,100.1,
